-317,541,1
-1184,-454,1
-18,0,0
-283,0,0
-895,105,1
-120,-203,1
-119,0,0
-230,0,0
-28,0,0
78,0,0
-1116,1057,1
-89,503,1
